,LightGBM,Seasonal Naive,BiLSTM,Rolling LightGBM,Risk-Aware CQR,Risk-Aware Bayesian,Oracle
2024-02-11,-6.334798967424334,-9.551673967424328,-4.862923967424326,-5.736673967424327,2.100292636721044,-4.862923967424326,21.567499999999995
2024-02-12,-9.497922780518847,-5.690422780518851,-9.007610280518847,-9.497922780518847,-4.0800415989948515,-9.007610280518847,15.811250000000001
2024-02-13,-20.16881364158403,-18.93506364158403,136.9254571917493,186.54243635841596,137.46061176496946,30.87422789610222,206.44
2024-02-14,331.38729472202095,0.6997947220209007,67.67521138868756,331.38729472202095,111.18701404692203,6.372922600181145,356.24500000000006
2024-02-15,7.728047410853719,-14.803202589146283,-3.9194525891462817,7.728047410853719,2.2134683785028826,-3.9194525891462817,36.40375
2024-02-16,-14.238958122267226,-4.637708122267226,-6.747708122267223,-14.238958122267226,-6.06799830964012,-6.747708122267223,34.745
2024-02-17,242.62616637164368,-8.159771128356297,236.53210387164364,242.62616637164368,189.60081803767042,26.606904758172732,361.775
2024-02-18,435.6429848032911,-45.563890196708854,604.721734803291,593.2798598032911,101.9974078899041,22.034443437442736,653.63875
2024-02-19,-7.418487577453952,-46.59182091078728,-24.35869591078728,-7.418487577453952,-0.5262619607275003,-19.202592176864727,54.18833333333333
2024-02-20,-51.96537189526034,-66.39995522859367,-49.89870522859367,-51.96537189526034,-14.36905268668668,-49.89870522859367,19.655
2024-02-21,-39.75967999437157,-34.907179994371575,169.29032000562842,-39.75967999437157,-22.760718127860137,24.825522481772815,237.50625
2024-02-22,303.3171177251778,-30.862882274822173,201.95305522517782,303.3171177251778,88.16165403849891,18.68635578470116,361.19874999999996
2024-02-23,-44.01220759661966,-49.938145096619664,-47.67720759661966,-42.03689509661966,-9.511345063444917,-47.67720759661966,18.93625
2024-02-24,-62.966265061829006,-42.33334839516234,-45.07501506182899,-59.038452561829004,-23.25932312071243,-45.07501506182899,22.657916666666665
2024-02-25,-29.016740150747413,-131.48007348408075,34.16950984925259,-22.006427650747415,37.996821096408695,13.090149541071208,111.3325
2024-02-26,64.21735449342276,-6.795562173243901,34.873604493422754,44.10704199342276,26.219080452513335,12.158924553360082,95.70125
2024-02-27,-24.29051771397758,-24.910205213977584,-8.821455213977586,-22.43145521397758,-9.231496701542815,-8.821455213977586,27.953124999999993
2024-02-28,-25.836305178121865,-17.130055178121864,-23.990055178121864,-16.456930178121862,-12.546934300953245,-23.990055178121864,14.771875000000001
2024-02-29,3.5358304712088113,-21.245419528791203,-26.1691695287912,-22.365002862124534,-13.064269324666949,-26.1691695287912,29.34375000000001
2024-03-01,19.849972802697213,6.428722802697219,38.934035302697225,19.849972802697213,39.296218896697056,24.343051818783696,63.64625000000001
2024-03-02,48.01266756293889,-59.31983243706111,34.25423006293889,35.405792562938885,36.37322713150076,24.86117169515074,58.92375
2024-03-03,-0.13911652811309771,0.3008834718869,-2.875679028113101,0.004633471886899443,0.0039745133567585305,-2.875679028113101,12.881666666666662
2024-03-04,-2.573246649639586,5.269253350360412,-0.3126216496395884,7.779253350360417,4.309546489829564,-0.3126216496395884,27.75
2024-03-05,37.98667542204238,-3.4361370779576212,14.608758755375717,27.508550422042386,37.98667542204238,13.226297767552506,46.44708333333333
2024-03-06,11.77165480837727,-12.49522019162273,17.565196475043937,21.388529808377278,31.703529808377276,16.197444544827675,45.17625
2024-03-07,-6.053680129241959,-5.274930129241961,-4.1536801292419625,-5.444305129241965,-5.27368012924196,-4.1536801292419625,5.011250000000004
2024-03-08,-17.464445615879114,-13.141008115879117,5.194616884120887,-17.464445615879114,-16.731008115879117,5.194616884120887,14.853750000000002
2024-03-09,23.117165015692308,8.496540015692313,22.292165015692305,29.52154001569231,29.52154001569231,6.199914896828256,37.567499999999995
2024-03-10,18.389439992542147,-26.88212250745787,21.53225249254214,18.389439992542147,-13.292122507457862,19.02162984381342,30.815000000000005
2024-03-11,-4.9678818299018594,-1.7838193299018599,-0.2847568299018626,-5.485902663235191,-4.666306377982832,-0.2847568299018626,12.559583333333334
2024-03-12,5.2817326508588565,-20.673267349141142,9.119024317525522,-0.33472568247447754,5.2817326508588565,9.119024317525522,29.373333333333328
2024-03-13,37.37781455237342,0.07260621904008246,19.660731219040088,37.37781455237342,37.37781455237342,14.602780791296684,42.01833333333334
2024-03-14,22.222490652236637,5.786240652236639,17.573428152236634,25.25551148556997,18.253011485569967,15.853433319416215,30.280833333333334
2024-03-15,0.07287485943591321,2.5608956927692432,6.252770692769243,0.9701665261025809,-1.2375418072307554,6.252770692769243,14.937499999999998
2024-03-16,-14.271353964340864,-9.589374797674196,1.1592710356591311,-14.271353964340864,-14.271353964340864,1.1592710356591311,12.4853125
2024-03-17,8.668123106698086,-11.886251893301914,13.290623106698085,12.681873106698085,0.0,13.290623106698085,27.986875000000005
2024-03-18,5.317021787720762,-5.070478212279234,10.399521787720769,10.995771787720761,14.128271787720767,14.10389678772077,23.878750000000004
2024-03-19,0.3815711193107205,-3.3121788806892773,11.182925285977387,1.550737785977386,-17.790512214022613,11.182925285977387,21.247083333333336
2024-03-20,-3.6236966215987216,10.104949211734613,5.4495325450679495,-2.8200507882653874,-2.8200507882653874,5.4495325450679495,15.372500000000006
2024-03-21,3.552143203142222,-15.634210963524442,7.3174557031422225,4.0482890364755555,5.4971432031422225,7.3174557031422225,18.682499999999997
2024-03-22,5.091127649307399,-1.4093931840259373,16.803940149307394,4.291440149307398,-13.926059850692607,1.2233190370956966,29.99625
2024-03-23,-6.701837405142914,1.4509750948570854,9.939412594857085,-6.629649905142912,-9.634962405142915,9.939412594857085,14.8515625
2024-03-24,-6.467663179921182,-27.203913179921184,5.89879515341215,-6.230059013254515,-6.467663179921182,5.276798645631179,22.86375
2024-03-25,10.93593815904913,-12.404061840950867,11.276563159049132,4.567604825715797,5.381771492382462,11.276563159049132,19.190625
2024-03-26,-7.9888326550595465,-8.970186821726216,5.764917344940454,-7.488936821726213,6.723042344940453,5.764917344940454,16.79625
2024-03-27,-10.079250726788008,-7.279250726788003,13.807936773211999,-5.570709060121338,12.649499273211998,13.807936773211999,24.552500000000002
2024-03-28,-10.886269616167706,-19.7537696161677,12.124980383832298,-11.940019616167703,-23.925019616167695,0.9262303838322978,21.397499999999994
2024-03-29,-27.13824823748986,-43.205123237489865,7.688210095843473,-16.801060737489866,-43.205123237489865,6.952138315464431,37.620000000000005
2024-03-30,34.76098708727223,-3.206512912727767,8.95379958727223,0.12629958727222856,43.03254958727222,7.699533346297241,47.04999999999999
2024-03-31,69.78802597988664,69.78802597988664,20.289275979886643,59.14583847988664,56.13333847988663,10.843941005732272,75.095
2024-04-01,-12.97879275451923,0.9743322454807721,-0.6419177545192305,-9.740667754519228,-0.05902261265749803,-0.6419177545192305,10.106666666666667
2024-04-02,12.331102005455074,-7.336397994544923,5.874227005455079,16.819227005455076,3.9573520054550766,5.8256128243360745,26.902499999999996
2024-04-03,19.773770317436156,-5.627479682563838,19.69908281743616,19.773770317436156,11.739317479405178,18.18073986210289,34.19375
2024-04-04,76.14393978251306,-13.556372717486948,58.44810644917971,79.18612728251306,50.23216894917971,27.62482984862414,86.30375
2024-04-05,-2.801318794280782,10.029097872385886,-1.7088187942807824,-1.044652127614114,7.686186353390515,-1.647085646151662,17.90125
2024-04-06,32.97931298634919,14.508375486349198,19.394312986349192,21.711187986349195,16.077125486349196,11.882379835708157,46.464999999999996
2024-04-07,28.718185963314763,1.9006859633147783,22.738498463314766,28.718185963314763,24.073426705406128,14.64462591006227,42.82999999999999
2024-04-08,105.64409489161778,105.64409489161778,65.83461572495112,83.18274072495112,86.10551945596431,16.86375683134436,114.84666666666666
2024-04-09,-4.49379222149077,-5.847958888157438,-4.615250554824099,-4.49379222149077,-2.765085083919855,-4.615250554824099,9.021666666666668
2024-04-10,-15.561103303060882,-27.42839496972755,0.6637925302724454,-14.401832469727548,-11.896808210569896,0.6637925302724454,17.18125
2024-04-11,5.978070687388733,-24.077866812611262,4.69682068738873,-3.116616812611266,0.36904362346140385,4.787839888990788,20.070312499999996
2024-04-12,42.96600900840738,6.7765298417407145,34.63246734174072,42.96600900840738,39.41839041015828,14.768970761783603,72.07375
2024-04-13,4.495244352647361,13.269411019314031,0.9685776859806943,6.688786019314025,1.8841621339894012,0.89538802713389,23.60166666666667
2024-04-14,1.9351178722425484,2.9628262055758814,-1.4674862944241163,-9.47759046109078,10.253043525644486,-1.277989537985488,27.6025
2024-04-15,14.136672787777844,9.885839454444504,1.4552144544445085,14.136672787777844,13.906435463602826,0.33213350540472014,26.58625
2024-04-16,16.938057748357647,-32.81433808497569,22.22899524835764,14.09149524835765,34.46097450894796,12.061239819265836,49.701249999999995
2024-04-17,-17.457480020407438,-5.428730020407443,3.27856164625922,-17.457480020407438,-13.776005205290579,3.27856164625922,14.31875
2024-04-18,-5.750676564004348,-21.82536406400434,0.32390676932898543,5.231823435995656,0.6996359359956532,0.301087723457413,15.196666666666665
2024-04-19,21.140576452237134,4.779638952237134,13.404951452237132,10.395263952237135,21.140576452237134,12.7685511481917,27.253437499999997
2024-04-20,4.662795526854509,4.662795526854509,16.1352955268545,19.8846705268545,19.4702955268545,11.260577679813995,32.21374999999999
2024-04-21,-4.6582160797225445,-15.544778579722543,30.81865892027745,-4.6582160797225445,-4.1953553410065645,19.433282906497872,48.4725
2024-04-22,0.6617491083961795,-24.15325089160382,9.93862410839618,0.6617491083961795,-16.84075089160382,9.93862410839618,17.27416666666667
2024-04-23,5.084886024388602,10.942698524388609,13.721136024388606,6.112698524388598,0.0,10.19725003083625,30.88
2024-04-24,-8.118532494625043,22.363342505374952,6.224280005374958,2.0533425053749497,6.860842505374951,4.344373929810004,33.70375
2024-04-25,4.889880409737698,16.90071374307103,8.0811304097377,25.388317909737694,26.81005903561759,5.44623353615266,45.62375
2024-04-26,0.6740669309375367,-5.422808069062464,1.0842752642708682,-2.9018705690624635,1.9700044309375357,1.0348560332878012,27.08375
2024-04-27,3.0043297874299775,-11.779107712570024,6.4068297874299756,3.0043297874299775,1.3437047874299761,6.749954787429976,14.48125
2024-04-28,-8.12408237761474,-6.831894877614744,15.565917622385257,10.623938455718598,-8.785644877614743,13.361333979893375,30.895416666666666
2024-04-29,0.8305293684138633,3.796779368413862,4.374904368413864,0.8305293684138633,-1.9494706315861343,4.374904368413864,9.7459375
2024-04-30,-1.6381439230110537,3.9093560769889457,10.944981076988945,9.83206441032228,-0.3609564230110536,8.261390450672161,30.116666666666667
2024-05-01,4.988214292726379,8.78790179272638,7.042589292726378,-10.22616070727362,3.721651792726382,6.931816961125901,13.446249999999997
2024-05-02,3.335877567369675,-1.861205765963657,7.2859817340363495,2.3329609007030108,-9.006518265963656,7.03504423403635,11.73708333333333
2024-05-03,-5.638202662989789,-1.4382026629897915,3.6924223370102105,-5.638202662989789,-11.248202662989794,3.6924223370102105,8.810000000000004
2024-05-04,0.17872974531534425,-6.926582754684654,7.119979745315346,2.5740422453153435,0.17872974531534425,7.333871309645346,13.29125
2024-05-05,4.7015407934074975,7.60820746007416,1.5393532934074976,8.551957460074162,-3.5168967065925028,3.9452101750049384,14.401666666666666
2024-05-06,-2.9847933306857577,-0.9554183306857595,1.2667691693142373,-3.9994808306857585,-6.271980830685763,3.0614566693142358,16.56875
2024-05-07,13.471199295359325,2.2657826286926603,8.519220128692659,13.471199295359325,0.8808867953593271,8.93703262869266,16.193749999999998
2024-05-08,3.740478479102052,13.573603479102053,7.066520145768719,3.740478479102052,13.573603479102053,1.752145145768722,16.0875
2024-05-09,3.430689205024372,-5.565560794975627,4.992251705024374,3.430689205024372,-10.654310794975629,5.000138394477697,14.98375
2024-05-10,6.246345362681975,6.246345362681975,4.85447036268198,6.246345362681975,6.246345362681975,8.131762029348643,12.535833333333334
2024-05-11,-3.622442257362561,9.269224409304107,6.850266075970774,-2.7378589240292293,-5.3916089240292315,6.616203575970774,12.618020833333336
2024-05-12,-0.9214016268127985,-1.9464016268128006,6.795681706520535,-0.9214016268127985,-8.038797460146135,6.653652381088066,13.452083333333334
2024-05-13,-3.312341174847324,-11.309841174847323,7.705783825152675,-3.13192450818066,1.4432838251526778,8.362023548713601,16.81625
2024-05-14,-5.614824936840037,-4.618574936840041,12.052987563159963,-5.614824936840037,8.184237563159968,12.75038063932382,18.567500000000003
2024-05-15,0.9856842949532982,17.8644342949533,3.7304759616199696,-0.5680657050466991,-18.7405657050467,3.527536347172866,20.8375
2024-05-16,3.9853964307626253,0.2503964307626241,7.101646430762628,2.945396430762626,-1.673353569237376,7.101646430762628,14.8
2024-05-17,8.25303267782108,-11.462904822178917,12.909282677821084,9.35115767782108,10.15459517782108,11.532251520469513,20.208750000000002
2024-05-18,-4.554091197285846,8.06549213604749,5.012783802714155,-11.446591197285843,-11.446591197285843,4.7384913889326805,15.69625
2024-05-19,9.190362330226815,1.6616123302268164,51.08098733022682,58.40036233022682,8.059424830226817,25.794245985974847,62.84875
2024-05-20,4.267341661553967,-11.640158338446035,-0.005575005112703479,14.211091661553967,13.785749779499971,1.6863945915800762,18.8875
2024-05-21,-1.2256092420211466,-5.198109242021147,14.092411591312189,10.701890757978859,3.176890757978855,11.373473988470423,28.4075
2024-05-22,-12.703454690621802,16.4127953093782,21.034461976044863,16.4127953093782,16.4127953093782,16.858888214141036,33.45875
2024-05-23,41.49419559522145,63.619403928554775,43.85513309522145,57.59065392855478,57.59065392855478,22.563046906261505,69.61125
2024-05-24,9.21828553201686,-1.9135894679831384,8.78130636535019,-3.411089467983139,8.79093903514597,8.78130636535019,18.299999999999997
2024-05-25,8.101557365727725,-12.832817634272272,6.900307365727727,8.101557365727725,-9.121465152482493,5.916001208350042,22.2425
2024-05-26,-3.5183950285505503,-7.6421450285505514,15.275979971449452,2.810875804782782,-1.63589502855055,13.522077882874305,25.715833333333336
2024-05-27,35.77369982404977,-25.555466842616894,28.866408157383102,31.3635956573831,16.443505799214194,14.638445493327383,48.55041666666666
2024-05-28,0.9535814537366747,8.559831453736683,6.955248120403345,5.808581453736682,3.7804599267413597,6.955248120403345,17.062499999999993
2024-05-29,-7.301958300365101,-1.4763333003651038,11.082416699634893,-6.907270800365104,-2.6438333003651024,10.568850526046022,22.966249999999995
2024-05-30,-8.625526012726368,-10.133963512726373,-2.670838512726368,-8.625526012726368,-6.67396351272637,-4.622401012726366,6.806250000000004
2024-05-31,-21.36175680673113,6.621993193268878,19.62761819326887,-7.238631806731128,-31.38550680673112,15.491763863473894,30.22666666666666
2024-06-01,20.093345748048062,34.28594991471473,32.78584574804806,25.51532491471473,20.093345748048062,18.382309931264466,43.19375
2024-06-02,-3.5892114257743373,2.102038574225663,0.7672469075589969,-3.5892114257743373,-1.1722397424314357,0.7672469075589969,9.86375
2024-06-03,0.014380407007077878,3.743547073673742,6.915422073673744,7.043547073673743,-7.014786259659589,6.915422073673744,14.3975
2024-06-04,2.747660229221591,-3.446714770778412,12.372035229221588,0.22328522922159166,-2.096089770778409,10.93405715091926,18.384375
2024-06-05,82.49402072673217,84.09027072673217,64.00902072673219,82.49402072673217,83.18027072673218,19.67032545921768,90.78999999999999
2024-06-06,-4.571272626114194,-5.608355959447529,-2.6789809594475287,-4.571272626114194,-2.6704362128380925,-2.6789809594475287,8.703333333333337
2024-06-07,3.104873506006143,14.939561006006132,12.615811006006131,9.668311006006135,-9.326376493993862,8.595899262664041,23.129999999999995
2024-06-08,-4.961332578710088,-12.576124245376754,6.934917421289914,-3.262374245376755,-1.5634159120434212,6.792140829980931,21.03333333333333
2024-06-09,31.263130573333974,23.115630573333974,28.958755573333974,31.263130573333974,16.969440602261766,15.638877072358543,39.089999999999996
2024-06-10,-1.8333688078186867,1.4955895255146423,1.1040270255146432,-0.3702438078186887,-6.579039826418985,-2.1200354744853573,11.302916666666667
2024-06-11,6.619518226424638,6.150143226424639,17.32795572642464,3.401393226424638,14.07139322642464,13.59302035923575,29.19625
2024-06-12,34.22334968113808,35.37334968113808,27.28178718113808,34.22334968113808,14.64656857094293,17.294344896381684,42.338750000000005
2024-06-13,6.842662724109136,6.602662724109138,11.85391272410914,6.682662724109139,3.749767288593617,8.40713843261321,19.100000000000005
2024-06-14,-5.426409003679067,2.045674329654261,6.792653496320929,2.7381743296542638,-13.544663827778354,6.792653496320929,16.515833333333333
2024-06-15,-0.0012011546532839645,-4.719951154653284,5.959423845346716,4.803486345346718,-0.0012011546532839645,5.959423845346716,13.687500000000002
2024-06-16,5.923418236496548,6.75383490316322,20.26487656982988,13.760084903163218,0.8017515698298787,14.634896106413116,31.724999999999994
2024-06-17,-0.7900723184495817,14.932427681550415,11.260552681550415,9.963677681550415,0.45529055153447767,11.415819021588941,24.095
2024-06-18,10.12300149534972,5.662272328683052,8.75800149534972,11.119772328683053,10.12300149534972,8.75800149534972,16.574583333333337
2024-06-19,0.050167644092642405,-0.29170735590735575,6.773292644092647,1.6373551440926448,-7.799519855907354,6.773292644092647,14.1475
2024-06-20,-0.7271450972488704,-5.739228430582207,7.5566049027511255,2.6300424027511298,8.540354902751128,8.107854902751122,20.67875
2024-06-21,-6.782677963858447,-4.136532130525115,0.8104470361415501,-6.782677963858447,-3.727052963858444,0.8104470361415501,5.993750000000002
2024-06-22,-7.612812120789339,-7.426666287456005,5.923750379210659,-6.121666287456005,-7.733749620789334,5.9850003792106605,9.638749999999998
2024-06-23,-1.887045482443245,2.901287850890082,3.023787850890086,-3.0433996491099116,-11.196837149109916,3.023787850890086,9.377083333333335
2024-06-24,0.18785420293246347,-1.644437463734203,5.732020869599129,7.9584792029324625,0.0,4.775354202932462,10.63625
2024-06-25,-8.71534805740982,47.118089442590176,32.412776942590185,-8.71534805740982,-5.62159805740982,19.387085615675225,52.2
2024-06-26,-12.27645879657964,8.025103703420363,5.200103703420353,-2.9439587965796363,9.955103703420363,5.200103703420353,17.665000000000003
2024-06-27,-13.7413251721356,-2.219658505468937,6.147216494531065,-24.976325172135603,-11.040075172135602,6.147216494531065,22.777500000000003
2024-06-28,-5.34809128969539,-7.610903789695385,0.5665962103046098,-5.334653789695391,-5.334653789695391,0.4562837103046107,9.532500000000002
2024-06-29,27.631776992360752,-6.838848007639253,32.88802699236075,27.880839492360753,-11.885098007639254,14.882547425365953,47.559999999999995
2024-06-30,9.60303458290214,11.164284582902138,7.587513749568803,6.122826249568806,7.038075624674025,7.587513749568803,19.65583333333333
2024-07-01,2.260428611704352,-10.008946388295648,7.368553611704353,4.316678611704351,4.526053611704352,6.22573534135473,26.2525
2024-07-02,13.057160404736717,13.057160404736717,6.196952071403384,13.057160404736717,-2.3174229285966135,6.196952071403384,18.918333333333333
2024-07-03,69.96920816094374,43.619208160943735,54.136708160943726,69.96920816094374,69.96920816094374,20.495016145374137,77.50875
2024-07-04,-7.469173817793383,-10.174382151126718,9.843326182206617,-17.444798817793387,-9.127028368866133,9.384651682088682,19.802187500000002
2024-07-05,11.819189859108896,-5.718935140891087,17.488460692442228,2.9910648591088957,15.353981525775566,13.752493857122552,33.53125
2024-07-06,4.302469197462987,9.540177530796324,13.338823364129663,10.380073364129654,-14.77023913587034,9.610275824952385,26.991666666666667
2024-07-07,-13.929021138709928,-22.890271138709927,13.387958027956742,-6.488291972043257,-7.718595023148998,10.05227837377495,28.76291666666667
2024-07-08,-11.027523436879484,-13.155960936879481,59.48091406312051,-5.420335936879482,-12.572885081201019,17.67523447572277,92.15625
2024-07-09,70.04398999135532,67.09117749135532,51.809719158022,68.82430249135533,38.835958079831514,18.04794692479653,80.05614583333332
2024-07-10,0.4482132624234545,-3.6817867375765445,0.9484215957567876,0.4482132624234545,-1.393085025303207,0.9484215957567876,12.954166666666666
2024-07-11,-5.231075034332136,-13.00847086766547,3.078716632334533,-5.231075034332136,5.643743953680349,3.078716632334533,21.65291666666667
2024-07-12,-9.055198550325276,-4.326448550325274,25.43792644967472,3.9335514496747237,-20.094557681849977,12.422561669601217,52.31999999999999
2024-07-13,23.59457493373722,6.64238743373723,17.969574933737217,23.59457493373722,17.582659856710396,10.43011352844975,37.18625
2024-07-14,0.43102847268522027,-15.206367360648112,-3.242721527314778,1.5490493060185528,-1.8597714942406687,-3.242721527314778,11.283333333333333
2024-07-15,8.576246739968731,10.9954134066354,12.435309239968731,16.889163406635397,12.01621456895081,9.621294942221494,25.601666666666667
2024-07-16,18.597032718475127,13.692241051808452,8.980574385141786,18.597032718475127,21.322197282776195,4.5454680758369195,32.42333333333333
2024-07-17,3.646704341868631,-0.03506649146469698,34.01139184186864,3.372433508535302,3.698838997927567,18.693048474505645,39.745625
2024-07-18,-13.935511902741478,11.896258930591863,31.15636309725852,8.420738097258528,-12.240384597252529,14.259620781233085,50.54124999999999
2024-07-19,-17.294936625260316,0.8625633747396861,2.3938133747396826,-7.992436625260318,-7.691379269337681,0.5770821602045755,9.7775
2024-07-20,185.06730771180963,2.1918910451429703,138.55564104514295,140.37970354514295,-8.59310895485703,18.7654196719577,197.20666666666665
2024-07-21,53.48164175000953,53.48164175000953,36.820287583342875,53.48164175000953,22.962720818834274,14.01877812664386,69.30416666666666
2024-07-22,-61.180576111216915,21.451298888783093,105.66859055544975,-143.8124511112169,5.045453262342867,4.0064477709404915,166.2734375
2024-07-23,-14.30964166352747,-16.595683330194134,-9.85370416352746,-17.222766663527466,-8.010877767547417,-4.222454163527459,14.995625
2024-07-24,18.257097700929705,-23.76477729907029,143.3686602009297,134.7517852009297,-19.757843823582355,12.867205778545804,172.89124999999999
2024-07-25,4.7105148517149615,-28.993235148285038,-1.8251101482850416,1.559264851714957,1.7247391307146023,-1.0567074048866463,32.69125
2024-07-26,-12.200290319887564,-16.699040319887573,143.7512721801124,-4.12404031988757,-5.288524055736008,17.02812457205149,224.37375
2024-07-27,-19.108494893782158,-11.030994893782164,-12.952557393782165,-21.80099489378216,-5.714643890339639,-11.129731022717017,15.174999999999997
2024-07-28,-9.684981085442592,-36.00248108544259,65.1165814145574,-9.930606085442593,-4.953568693128547,10.733297454083495,111.17
2024-07-29,-4.2496097671569935,-32.71085976715699,9.319140232843004,-1.0083597671569926,-0.5764575263173041,4.057245147523994,41.79333333333334
2024-07-30,517.4458132743948,-39.741374225605156,512.0267507743948,515.1586257743949,-11.130393619443094,17.875048698088737,740.4983333333332
